sku,nombre_tecnico_seo,image_file,sha256,image_match_status_original,estado_auditoria,accion_recomendada,url_imagen_reutilizada_en_skus,observaciones
SRT-PENDING-490B7CE2806B,Cable Media Tensión Cobre XLPE 2/0 AWG 35 kV 100% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-2-0-awg-35-kv-100-pantalla-de-cobre-srt-pending-490b7ce2806b.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,14,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""MEDIA TENSION COBRE 90C XLPE 15KV NO 2 133% PC PVC"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-3222B7A7CFD2,Cable Media Tensión Cobre XLPE 4/0 AWG 35 kV 100% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-4-0-awg-35-kv-100-pantalla-de-cobre-srt-pending-3222b7a7cfd2.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,14,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""MEDIA TENSION COBRE 90C XLPE 15KV NO 2 133% PC PVC"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-56FC23BAFC07,Cable Media Tensión Cobre XLPE 1/0 AWG 35 kV 133% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-1-0-awg-35-kv-133-pantalla-de-cobre-srt-pending-56fc23bafc07.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,14,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""MEDIA TENSION COBRE 90C XLPE 15KV NO 2 133% PC PVC"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-9204397946C1,Cable Media Tensión Cobre XLPE 2/0 AWG 35 kV 133% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-2-0-awg-35-kv-133-pantalla-de-cobre-srt-pending-9204397946c1.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,14,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""MEDIA TENSION COBRE 90C XLPE 15KV NO 2 133% PC PVC"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-E328104BC9F1,Cable Media Tensión Cobre XLPE 3/0 AWG 35 kV 133% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-3-0-awg-35-kv-133-pantalla-de-cobre-srt-pending-e328104bc9f1.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,14,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""MEDIA TENSION COBRE 90C XLPE 15KV NO 2 133% PC PVC"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-D48C9ED890D3,Cable Media Tensión Cobre XLPE 4/0 AWG 35 kV 133% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-4-0-awg-35-kv-133-pantalla-de-cobre-srt-pending-d48c9ed890d3.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,14,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""MEDIA TENSION COBRE 90C XLPE 15KV NO 2 133% PC PVC"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-BC7AB6C0DB1B,Cable Media Tensión Cobre XLPE 250 kcmil 35 kV 133% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-250-kcmil-35-kv-133-pantalla-de-cobre-srt-pending-bc7ab6c0db1b.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,14,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""MEDIA TENSION COBRE 90C XLPE 15KV NO 2 133% PC PVC"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-2D3B75775E4F,Cable Media Tensión Cobre XLPE 350 kcmil 35 kV 133% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-350-kcmil-35-kv-133-pantalla-de-cobre-srt-pending-2d3b75775e4f.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,14,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""MEDIA TENSION COBRE 90C XLPE 15KV NO 2 133% PC PVC"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-C5F8C46F6DF4,Cable Media Tensión Cobre XLPE 500 kcmil 35 kV 133% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-500-kcmil-35-kv-133-pantalla-de-cobre-srt-pending-c5f8c46f6df4.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,14,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""MEDIA TENSION COBRE 90C XLPE 15KV NO 2 133% PC PVC"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-A1EEF1269335,Cable Media Tensión Cobre XLPE 1/0 AWG 15 kV 100%,surtilec-cable-media-tension-cobre-xlpe-1-0-awg-15-kv-100--srt-pending-a1eef1269335.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,5,"IMAGEN GENÉRICA DE FAMILIA (83% familia/material/color) tomada de ""MEDIA TENSION COBRE 90C XLPE 15KV NO 1/0 133% PC PVC"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-2D40F0A1D1B6,Cable Media Tensión Cobre XLPE 1/0 AWG 15 kV 133% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-1-0-awg-15-kv-133-pantalla-de-cobre-srt-pending-2d40f0a1d1b6.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,5,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 76% con ""MEDIA TENSION COBRE 90C XLPE 15KV NO 1/0 133% PC PVC"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-3958B7C0BEF2,Cable Media Tensión Cobre XLPE 1/0 AWG 15 kV 100% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-1-0-awg-15-kv-100-pantalla-de-cobre-srt-pending-3958b7c0bef2.webp,cdb22dbaded2d0b27b81c268044db9a18844b46dd52f960445339aa913b81652,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,2,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 76% con ""MEDIA TENSION COBRE 90C XLPE 15KV NO 1/0 100% PC PVC"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-BE1B2D69B2D0,Cable Media Tensión Cobre XLPE 2 AWG 15 kV 133%,surtilec-cable-media-tension-cobre-xlpe-2-awg-15-kv-133--srt-pending-be1b2d69b2d0.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,5,"IMAGEN GENÉRICA DE FAMILIA (83% familia/material/color) tomada de ""MEDIA TENSION COBRE 90C XLPE 15KV NO 1/0 133% PC PVC"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-39C487C5DE72,Cable Media Tensión Cobre XLPE 2 AWG 15 kV 100%,surtilec-cable-media-tension-cobre-xlpe-2-awg-15-kv-100--srt-pending-39c487c5de72.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,5,"IMAGEN GENÉRICA DE FAMILIA (83% familia/material/color) tomada de ""MEDIA TENSION COBRE 90C XLPE 15KV NO 1/0 133% PC PVC"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-2F9A9886A1F6,Cable Media Tensión Cobre XLPE 2 AWG 15 kV 133% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-2-awg-15-kv-133-pantalla-de-cobre-srt-pending-2f9a9886a1f6.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,14,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 76% con ""MEDIA TENSION COBRE 90C XLPE 15KV NO 2 133% PC PVC"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-D9E22C29AF82,Cable Media Tensión Cobre XLPE 2 AWG 15 kV 100% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-2-awg-15-kv-100-pantalla-de-cobre-srt-pending-d9e22c29af82.webp,599966f52362ee50bcb559f6faf705efce9f506a77057db2d61e5093b7c18fde,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,2,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 76% con ""MEDIA TENSION COBRE 90C XLPE 15KV NO 2 100% PC PVC"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-DC66FFA29AB5,Cable Media Tensión Cobre XLPE 2/0 AWG 15 kV 100% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-2-0-awg-15-kv-100-pantalla-de-cobre-srt-pending-dc66ffa29ab5.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,14,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""MEDIA TENSION COBRE 90C XLPE 15KV NO 2 133% PC PVC"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-47C93D2B1C0F,Cable Media Tensión Cobre XLPE 2 AWG 15 kV 133% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-2-awg-15-kv-133-pantalla-de-cobre-srt-pending-47c93d2b1c0f.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,14,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 95% con ""MEDIA TENSION COBRE 90C XLPE 15KV NO 2 133% PC PVC"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-EACAD6DB3991,Cable Media Tensión Cobre XLPE 1/0 AWG 15 kV 100% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-1-0-awg-15-kv-100-pantalla-de-cobre-srt-pending-eacad6db3991.webp,cdb22dbaded2d0b27b81c268044db9a18844b46dd52f960445339aa913b81652,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,2,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 95% con ""MEDIA TENSION COBRE 90C XLPE 15KV NO 1/0 100% PC PVC"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-D3F3B43777D8,Cable Media Tensión Cobre XLPE 3/0 AWG 15 kV 133% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-3-0-awg-15-kv-133-pantalla-de-cobre-srt-pending-d3f3b43777d8.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 95% con ""MEDIA TENSION COBRE 90C XLPE 15KV NO 3/0 133% PC PVC"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-1C8BC0CAAD59,Cable Media Tensión Cobre XLPE 4/0 AWG 15 kV 133% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-4-0-awg-15-kv-133-pantalla-de-cobre-srt-pending-1c8bc0caad59.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 95% con ""MEDIA TENSION COBRE 90C XLPE 15KV NO 4/0 133% PC PVC"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-74A49AEFEA79,Cable Media Tensión Cobre XLPE 1/0 AWG 15 kV 133% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-1-0-awg-15-kv-133-pantalla-de-cobre-srt-pending-74a49aefea79.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,5,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 95% con ""MEDIA TENSION COBRE 90C XLPE 15KV NO 1/0 133% PC PVC"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-12EFE0C7DB3A,Cable Media Tensión Cobre XLPE 250 kcmil 15 kV 133% Pantalla en Cinta,surtilec-cable-media-tension-cobre-xlpe-250-kcmil-15-kv-133-pantalla-en-cinta-srt-pending-12efe0c7db3a.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,2,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""CABLE DE COBRE XLPE DE 15 KV NO 250 KCMIL EN CINTA 133%"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-C35BA134FFF6,Cable Media Tensión Cobre XLPE 350 kcmil 15 kV 133% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-350-kcmil-15-kv-133-pantalla-de-cobre-srt-pending-c35ba134fff6.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,3,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 96% con ""MEDIA TENSION COBRE 90C XLPE 15KV NO 350 KCMIL 133% PC PVC"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-3ADF260C8695,Cable Media Tensión Cobre XLPE 2/0 AWG 15 kV 133% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-2-0-awg-15-kv-133-pantalla-de-cobre-srt-pending-3adf260c8695.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 95% con ""MEDIA TENSION COBRE 90C XLPE 15KV NO 2/0 133% PC PVC"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-ABCAE6062FCC,Cable Media Tensión Cobre XLPE 2 AWG 15 kV 100% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-2-awg-15-kv-100-pantalla-de-cobre-srt-pending-abcae6062fcc.webp,599966f52362ee50bcb559f6faf705efce9f506a77057db2d61e5093b7c18fde,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,2,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 95% con ""MEDIA TENSION COBRE 90C XLPE 15KV NO 2 100% PC PVC"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-B7219EB6AB8B,Cable Media Tensión Cobre XLPE 3/0 AWG 15 kV 100% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-3-0-awg-15-kv-100-pantalla-de-cobre-srt-pending-b7219eb6ab8b.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,14,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""MEDIA TENSION COBRE 90C XLPE 15KV NO 2 133% PC PVC"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-40A53F247828,Cable Media Tensión Cobre XLPE 4/0 AWG 15 kV 100% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-4-0-awg-15-kv-100-pantalla-de-cobre-srt-pending-40a53f247828.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,14,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""MEDIA TENSION COBRE 90C XLPE 15KV NO 2 133% PC PVC"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-54E54ADB17D6,Cable Media Tensión Cobre XLPE 250 kcmil 15 kV 100% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-250-kcmil-15-kv-100-pantalla-de-cobre-srt-pending-54e54adb17d6.webp,599966f52362ee50bcb559f6faf705efce9f506a77057db2d61e5093b7c18fde,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 96% con ""MEDIA TENSION COBRE 90C XLPE 15KV NO 250 KCMIL 100% PC PVC"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-3F39F1104F57,Cable Media Tensión Cobre XLPE 350 kcmil 15 kV 100% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-350-kcmil-15-kv-100-pantalla-de-cobre-srt-pending-3f39f1104f57.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,3,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""MEDIA TENSION COBRE 90C XLPE 15KV NO 350 KCMIL 133% PC PVC"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-B810509BCD60,Cable Media Tensión Cobre XLPE 500 kcmil 15 kV 100% Pantalla de Cobre,surtilec-cable-media-tension-cobre-xlpe-500-kcmil-15-kv-100-pantalla-de-cobre-srt-pending-b810509bcd60.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,3,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""MEDIA TENSION COBRE 90C XLPE 15KV NO 350 KCMIL 133% PC PVC"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-1BB7C80490C5,Cable Media Tensión Cobre XLPE 500 kcmil 15 kV 133% Pantalla en Cinta,surtilec-cable-media-tension-cobre-xlpe-500-kcmil-15-kv-133-pantalla-en-cinta-srt-pending-1bb7c80490c5.webp,e611d95727a6103f643bfdf2d72033d31a905b22cec4c88926e8f7fb66c5b8e4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,2,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""CABLE DE COBRE XLPE DE 15 KV NO 250 KCMIL EN CINTA 133%"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-94F94B9ACBDB,Cable de Semaforización 3x16 AWG Cobre PVC,surtilec-cable-de-semaforizacion-3x16-awg-cobre-pvc-srt-pending-94f94b9acbdb.webp,2428d1474583ae789b62c7fe957d403aa5418de43413e87a5088343dfe5eeff3,coincidencia_exacta_revisada,coincidencia_exacta_revisada,conservar_imagen_y_validar_antes_de_publicar,1,"Coincidencia exacta (100%) con ""Cable Semaforización CC 3X16 AWG Cu PVC 90°C 600V"" en cablescolombia.com. Imagen de tercero: validar derechos antes de publicar."
SRT-PENDING-02BF301AF356,Cable de Semaforización 4x16 AWG Cobre PVC,surtilec-cable-de-semaforizacion-4x16-awg-cobre-pvc-srt-pending-02bf301af356.webp,2428d1474583ae789b62c7fe957d403aa5418de43413e87a5088343dfe5eeff3,coincidencia_exacta_revisada,coincidencia_exacta_revisada,conservar_imagen_y_validar_antes_de_publicar,1,"Coincidencia exacta (100%) con ""Cable Semaforización CC 4X16 AWG Cu PVC 90°C 600V"" en cablescolombia.com. Imagen de tercero: validar derechos antes de publicar."
SRT-PENDING-9F6CAF1AAAE6,Cable de Semaforización 4x18 AWG Cobre PVC,surtilec-cable-de-semaforizacion-4x18-awg-cobre-pvc-srt-pending-9f6caf1aaae6.webp,2428d1474583ae789b62c7fe957d403aa5418de43413e87a5088343dfe5eeff3,coincidencia_exacta_revisada,coincidencia_exacta_revisada,conservar_imagen_y_validar_antes_de_publicar,1,"Coincidencia exacta (100%) con ""Cable Semaforización CC 4X18 AWG Cu PVC 90°C 600V"" en cablescolombia.com. Imagen de tercero: validar derechos antes de publicar."
SRT-PENDING-F7C244D2214C,Cable Siliconado FV 6 AWG Flexible,surtilec-cable-siliconado-fv-6-awg-flexible-srt-pending-f7c244d2214c.webp,6d50de04b1e5a38a019490813ba2c04b32ac54d5ffcf200860a8b0bd78cbbdaa,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,2,"IMAGEN GENÉRICA DE FAMILIA (cable solar/FV) tomada de ""Cable Solar Fotovoltaico 6Mm2"" en cablescolombia.com. Puede diferir en calibre y construcción (siliconado vs XLPE). Reemplazar por foto exacta antes de publicar."
SRT-PENDING-ECB7765E15A7,Cable Siliconado FV 10 AWG Flexible,surtilec-cable-siliconado-fv-10-awg-flexible-srt-pending-ecb7765e15a7.webp,6d50de04b1e5a38a019490813ba2c04b32ac54d5ffcf200860a8b0bd78cbbdaa,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,2,"IMAGEN GENÉRICA DE FAMILIA (cable solar/FV) tomada de ""Cable Solar Fotovoltaico 10Mm2"" en cablescolombia.com. Puede diferir en calibre y construcción (siliconado vs XLPE). Reemplazar por foto exacta antes de publicar."
SRT-PENDING-9521BFEF0CA0,Cable Siliconado FV 8 AWG Flexible,surtilec-cable-siliconado-fv-8-awg-flexible-srt-pending-9521bfef0ca0.webp,6d50de04b1e5a38a019490813ba2c04b32ac54d5ffcf200860a8b0bd78cbbdaa,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,5,"IMAGEN GENÉRICA DE FAMILIA (cable solar/FV) tomada de ""Cable Solar Fotovoltaico 4Mm2"" en cablescolombia.com. Puede diferir en calibre y construcción (siliconado vs XLPE). Reemplazar por foto exacta antes de publicar."
SRT-PENDING-5EDB0B93C63C,Cable Siliconado FV 12 AWG Flexible,surtilec-cable-siliconado-fv-12-awg-flexible-srt-pending-5edb0b93c63c.webp,6d50de04b1e5a38a019490813ba2c04b32ac54d5ffcf200860a8b0bd78cbbdaa,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,5,"IMAGEN GENÉRICA DE FAMILIA (cable solar/FV) tomada de ""Cable Solar Fotovoltaico 4Mm2"" en cablescolombia.com. Puede diferir en calibre y construcción (siliconado vs XLPE). Reemplazar por foto exacta antes de publicar."
SRT-PENDING-8989A0255528,Cable Siliconado FV 14 AWG Flexible,surtilec-cable-siliconado-fv-14-awg-flexible-srt-pending-8989a0255528.webp,6d50de04b1e5a38a019490813ba2c04b32ac54d5ffcf200860a8b0bd78cbbdaa,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,5,"IMAGEN GENÉRICA DE FAMILIA (cable solar/FV) tomada de ""Cable Solar Fotovoltaico 4Mm2"" en cablescolombia.com. Puede diferir en calibre y construcción (siliconado vs XLPE). Reemplazar por foto exacta antes de publicar."
SRT-PENDING-13717C18F00D,Cable Siliconado FV 16 AWG Flexible,surtilec-cable-siliconado-fv-16-awg-flexible-srt-pending-13717c18f00d.webp,6d50de04b1e5a38a019490813ba2c04b32ac54d5ffcf200860a8b0bd78cbbdaa,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,2,"IMAGEN GENÉRICA DE FAMILIA (cable solar/FV) tomada de ""Cable Solar Fotovoltaico 16Mm2"" en cablescolombia.com. Puede diferir en calibre y construcción (siliconado vs XLPE). Reemplazar por foto exacta antes de publicar."
